video_id,video_path,filename_label,host,episode,episode_group_id,size_bytes,is_corrupt,yt_video_id,file_name,start_time,end_time,label,group_id,split,fold
AN_WILTY_EP15_truth9,data/raw/dolos/videos/AN_WILTY_EP15_truth9.mp4,0.0,AN,15,AN_EP15,264125.0,False,UCPIBQDI0QM,AN_WILTY_EP15_truth9,17:44,17:47,0.0,AN_EP15,train,fold3
AN_WILTY_EP16_lie17,data/raw/dolos/videos/AN_WILTY_EP16_lie17.mp4,1.0,AN,16,AN_EP16,289752.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie17,16:11,16:21,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie18,data/raw/dolos/videos/AN_WILTY_EP16_lie18.mp4,1.0,AN,16,AN_EP16,150658.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie18,17:11,17:14,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie2,data/raw/dolos/videos/AN_WILTY_EP16_lie2.mp4,1.0,AN,16,AN_EP16,214441.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie2,2:21,2:27,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie20,data/raw/dolos/videos/AN_WILTY_EP16_lie20.mp4,1.0,AN,16,AN_EP16,249475.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie20,21:25,21:30,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie21,data/raw/dolos/videos/AN_WILTY_EP16_lie21.mp4,1.0,AN,16,AN_EP16,175377.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie21,21:34,21:39,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie3,data/raw/dolos/videos/AN_WILTY_EP16_lie3.mp4,1.0,AN,16,AN_EP16,332151.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie3,2:42,2:46,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie4,data/raw/dolos/videos/AN_WILTY_EP16_lie4.mp4,1.0,AN,16,AN_EP16,156193.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie4,2:50,2:54,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie5,data/raw/dolos/videos/AN_WILTY_EP16_lie5.mp4,1.0,AN,16,AN_EP16,178456.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie5,3:01,3:05,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie6,data/raw/dolos/videos/AN_WILTY_EP16_lie6.mp4,1.0,AN,16,AN_EP16,224106.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie6,3:11,3:15,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_lie7,data/raw/dolos/videos/AN_WILTY_EP16_lie7.mp4,1.0,AN,16,AN_EP16,96823.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_lie7,3:33,3:36,1.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth10,data/raw/dolos/videos/AN_WILTY_EP16_truth10.mp4,0.0,AN,16,AN_EP16,265297.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth10,6:04,6:09,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth13,data/raw/dolos/videos/AN_WILTY_EP16_truth13.mp4,0.0,AN,16,AN_EP16,283334.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth13,9:07,9:11,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth14,data/raw/dolos/videos/AN_WILTY_EP16_truth14.mp4,0.0,AN,16,AN_EP16,365395.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth14,9:40,9:47,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth15,data/raw/dolos/videos/AN_WILTY_EP16_truth15.mp4,0.0,AN,16,AN_EP16,123109.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth15,9:50,9:53,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth16,data/raw/dolos/videos/AN_WILTY_EP16_truth16.mp4,0.0,AN,16,AN_EP16,338085.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth16,15:57,16:06,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth25,data/raw/dolos/videos/AN_WILTY_EP16_truth25.mp4,0.0,AN,16,AN_EP16,154309.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth25,25:15,25:19,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth26,data/raw/dolos/videos/AN_WILTY_EP16_truth26.mp4,0.0,AN,16,AN_EP16,199276.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth26,25:59,26:04,0.0,AN_EP16,train,fold3
AN_WILTY_EP16_truth9,data/raw/dolos/videos/AN_WILTY_EP16_truth9.mp4,0.0,AN,16,AN_EP16,155523.0,False,hhSNKJ_lcNU,AN_WILTY_EP16_truth9,5:55,6,0.0,AN_EP16,train,fold3
AN_WILTY_EP17_lie14,data/raw/dolos/videos/AN_WILTY_EP17_lie14.mp4,1.0,AN,17,AN_EP17,198245.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie14,23:38,23:42,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_lie16,data/raw/dolos/videos/AN_WILTY_EP17_lie16.mp4,1.0,AN,17,AN_EP17,94809.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie16,25:54,25:57,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_lie17,data/raw/dolos/videos/AN_WILTY_EP17_lie17.mp4,1.0,AN,17,AN_EP17,284249.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie17,26:00,26:03,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_lie18,data/raw/dolos/videos/AN_WILTY_EP17_lie18.mp4,1.0,AN,17,AN_EP17,241186.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie18,26:21,26:25,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_lie19,data/raw/dolos/videos/AN_WILTY_EP17_lie19.mp4,1.0,AN,17,AN_EP17,210401.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie19,26:32,26:35,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_lie8,data/raw/dolos/videos/AN_WILTY_EP17_lie8.mp4,1.0,AN,17,AN_EP17,136030.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie8,16:26,16:29,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_lie9,data/raw/dolos/videos/AN_WILTY_EP17_lie9.mp4,1.0,AN,17,AN_EP17,273549.0,False,QbthTZVmNYk,AN_WILTY_EP17_lie9,16:33,16:39,1.0,AN_EP17,train,fold3
AN_WILTY_EP17_truth10,data/raw/dolos/videos/AN_WILTY_EP17_truth10.mp4,0.0,AN,17,AN_EP17,142869.0,False,QbthTZVmNYk,AN_WILTY_EP17_truth10,20:15,20:20,0.0,AN_EP17,train,fold3
AN_WILTY_EP17_truth4,data/raw/dolos/videos/AN_WILTY_EP17_truth4.mp4,0.0,AN,17,AN_EP17,259432.0,False,QbthTZVmNYk,AN_WILTY_EP17_truth4,8:50,8:53,0.0,AN_EP17,train,fold3
AN_WILTY_EP17_truth7,data/raw/dolos/videos/AN_WILTY_EP17_truth7.mp4,0.0,AN,17,AN_EP17,141791.0,False,QbthTZVmNYk,AN_WILTY_EP17_truth7,16:14,16:17,0.0,AN_EP17,train,fold3
AN_WILTY_EP18_lie10,data/raw/dolos/videos/AN_WILTY_EP18_lie10.mp4,1.0,AN,18,AN_EP18,261406.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie10,9:42,9:48,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie14,data/raw/dolos/videos/AN_WILTY_EP18_lie14.mp4,1.0,AN,18,AN_EP18,212339.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie14,17:41,17:47,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie15,data/raw/dolos/videos/AN_WILTY_EP18_lie15.mp4,1.0,AN,18,AN_EP18,234240.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie15,17:55,18:01,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie17,data/raw/dolos/videos/AN_WILTY_EP18_lie17.mp4,1.0,AN,18,AN_EP18,159918.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie17,18:16,18:19,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie18,data/raw/dolos/videos/AN_WILTY_EP18_lie18.mp4,1.0,AN,18,AN_EP18,180429.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie18,18:25,18:30,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie20,data/raw/dolos/videos/AN_WILTY_EP18_lie20.mp4,1.0,AN,18,AN_EP18,196605.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie20,20:40,20:45,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie21,data/raw/dolos/videos/AN_WILTY_EP18_lie21.mp4,1.0,AN,18,AN_EP18,253811.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie21,21:06,21:13,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie22,data/raw/dolos/videos/AN_WILTY_EP18_lie22.mp4,1.0,AN,18,AN_EP18,158579.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie22,21:26,21:30,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie6,data/raw/dolos/videos/AN_WILTY_EP18_lie6.mp4,1.0,AN,18,AN_EP18,109772.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie6,5:07,5:10,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_lie8,data/raw/dolos/videos/AN_WILTY_EP18_lie8.mp4,1.0,AN,18,AN_EP18,176040.0,False,DJRLZV4Ec44,AN_WILTY_EP18_lie8,5:39,5:42,1.0,AN_EP18,train,fold3
AN_WILTY_EP18_truth1,data/raw/dolos/videos/AN_WILTY_EP18_truth1.mp4,0.0,AN,18,AN_EP18,195907.0,False,DJRLZV4Ec44,AN_WILTY_EP18_truth1,1:48,1:53,0.0,AN_EP18,train,fold3
AN_WILTY_EP18_truth19,data/raw/dolos/videos/AN_WILTY_EP18_truth19.mp4,0.0,AN,18,AN_EP18,138623.0,False,DJRLZV4Ec44,AN_WILTY_EP18_truth19,19:59,20:03,0.0,AN_EP18,train,fold3
AN_WILTY_EP18_truth23,data/raw/dolos/videos/AN_WILTY_EP18_truth23.mp4,0.0,AN,18,AN_EP18,182136.0,False,DJRLZV4Ec44,AN_WILTY_EP18_truth23,22:46,22:50,0.0,AN_EP18,train,fold3
AN_WILTY_EP18_truth5,data/raw/dolos/videos/AN_WILTY_EP18_truth5.mp4,0.0,AN,18,AN_EP18,164409.0,False,DJRLZV4Ec44,AN_WILTY_EP18_truth5,3:17,3:20,0.0,AN_EP18,train,fold3
AN_WILTY_EP19_lie10,data/raw/dolos/videos/AN_WILTY_EP19_lie10.mp4,1.0,AN,19,AN_EP19,190030.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie10,10:46,10:50,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie11,data/raw/dolos/videos/AN_WILTY_EP19_lie11.mp4,1.0,AN,19,AN_EP19,175945.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie11,16:08,16:12,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie12,data/raw/dolos/videos/AN_WILTY_EP19_lie12.mp4,1.0,AN,19,AN_EP19,268934.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie12,16:17,16:22,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie13,data/raw/dolos/videos/AN_WILTY_EP19_lie13.mp4,1.0,AN,19,AN_EP19,288309.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie13,19:34,19:38,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie14,data/raw/dolos/videos/AN_WILTY_EP19_lie14.mp4,1.0,AN,19,AN_EP19,153929.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie14,19:55,19:58,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie15,data/raw/dolos/videos/AN_WILTY_EP19_lie15.mp4,1.0,AN,19,AN_EP19,303790.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie15,22:36,22:41,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie17,data/raw/dolos/videos/AN_WILTY_EP19_lie17.mp4,1.0,AN,19,AN_EP19,291696.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie17,23:14,23:18,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie18,data/raw/dolos/videos/AN_WILTY_EP19_lie18.mp4,1.0,AN,19,AN_EP19,205434.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie18,23:22,23:27,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie19,data/raw/dolos/videos/AN_WILTY_EP19_lie19.mp4,1.0,AN,19,AN_EP19,242250.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie19,24:40,24:44,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie2,data/raw/dolos/videos/AN_WILTY_EP19_lie2.mp4,1.0,AN,19,AN_EP19,398816.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie2,3:01,3:08,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie7,data/raw/dolos/videos/AN_WILTY_EP19_lie7.mp4,1.0,AN,19,AN_EP19,238215.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie7,9:37,9:42,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie8,data/raw/dolos/videos/AN_WILTY_EP19_lie8.mp4,1.0,AN,19,AN_EP19,272193.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie8,10:12,10:17,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_lie9,data/raw/dolos/videos/AN_WILTY_EP19_lie9.mp4,1.0,AN,19,AN_EP19,248513.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_lie9,10:23,10:28,1.0,AN_EP19,train,fold3
AN_WILTY_EP19_truth20,data/raw/dolos/videos/AN_WILTY_EP19_truth20.mp4,0.0,AN,19,AN_EP19,193425.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_truth20,25:50,25:56,0.0,AN_EP19,train,fold3
AN_WILTY_EP19_truth21,data/raw/dolos/videos/AN_WILTY_EP19_truth21.mp4,0.0,AN,19,AN_EP19,194524.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_truth21,26:39,26:42,0.0,AN_EP19,train,fold3
AN_WILTY_EP19_truth4,data/raw/dolos/videos/AN_WILTY_EP19_truth4.mp4,0.0,AN,19,AN_EP19,112423.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_truth4,5:33,5:36,0.0,AN_EP19,train,fold3
AN_WILTY_EP19_truth6,data/raw/dolos/videos/AN_WILTY_EP19_truth6.mp4,0.0,AN,19,AN_EP19,200292.0,False,ZrnEJ5g4CLU,AN_WILTY_EP19_truth6,8:09,8:13,0.0,AN_EP19,train,fold3
AN_WILTY_EP20_lie12,data/raw/dolos/videos/AN_WILTY_EP20_lie12.mp4,1.0,AN,20,AN_EP20,430665.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie12,18:54,19:01,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie13,data/raw/dolos/videos/AN_WILTY_EP20_lie13.mp4,1.0,AN,20,AN_EP20,128657.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie13,19:12,19:15,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie14,data/raw/dolos/videos/AN_WILTY_EP20_lie14.mp4,1.0,AN,20,AN_EP20,183033.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie14,24:35,24:39,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie15,data/raw/dolos/videos/AN_WILTY_EP20_lie15.mp4,1.0,AN,20,AN_EP20,413368.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie15,25:26,25:35,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie16,data/raw/dolos/videos/AN_WILTY_EP20_lie16.mp4,1.0,AN,20,AN_EP20,310623.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie16,26:05,26:10,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie5,data/raw/dolos/videos/AN_WILTY_EP20_lie5.mp4,1.0,AN,20,AN_EP20,99144.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie5,8:54,8:57,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie6,data/raw/dolos/videos/AN_WILTY_EP20_lie6.mp4,1.0,AN,20,AN_EP20,170347.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie6,9:12,9:17,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie7,data/raw/dolos/videos/AN_WILTY_EP20_lie7.mp4,1.0,AN,20,AN_EP20,380409.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie7,9:53,9:59,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_lie9,data/raw/dolos/videos/AN_WILTY_EP20_lie9.mp4,1.0,AN,20,AN_EP20,314075.0,False,VSSCH5LcafA,AN_WILTY_EP20_lie9,10:12,10:16,1.0,AN_EP20,train,fold3
AN_WILTY_EP20_truth1,data/raw/dolos/videos/AN_WILTY_EP20_truth1.mp4,0.0,AN,20,AN_EP20,156462.0,False,VSSCH5LcafA,AN_WILTY_EP20_truth1,1:55,1:59,0.0,AN_EP20,train,fold3
AN_WILTY_EP20_truth11,data/raw/dolos/videos/AN_WILTY_EP20_truth11.mp4,0.0,AN,20,AN_EP20,396111.0,False,VSSCH5LcafA,AN_WILTY_EP20_truth11,17:14,17:20,0.0,AN_EP20,train,fold3
AN_WILTY_EP20_truth3,data/raw/dolos/videos/AN_WILTY_EP20_truth3.mp4,0.0,AN,20,AN_EP20,232167.0,False,VSSCH5LcafA,AN_WILTY_EP20_truth3,6:01,6:06,0.0,AN_EP20,train,fold3
AN_WILTY_EP20_truth4,data/raw/dolos/videos/AN_WILTY_EP20_truth4.mp4,0.0,AN,20,AN_EP20,244555.0,False,VSSCH5LcafA,AN_WILTY_EP20_truth4,6:47,6:51,0.0,AN_EP20,train,fold3
AN_WILTY_EP23_truth1,data/raw/dolos/videos/AN_WILTY_EP23_truth1.mp4,0.0,AN,23,AN_EP23,218455.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth1,1:52,1:58,0.0,AN_EP23,train,fold3
AN_WILTY_EP23_truth2,data/raw/dolos/videos/AN_WILTY_EP23_truth2.mp4,0.0,AN,23,AN_EP23,197104.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth2,3:05,3:10,0.0,AN_EP23,train,fold3
AN_WILTY_EP23_truth4,data/raw/dolos/videos/AN_WILTY_EP23_truth4.mp4,0.0,AN,23,AN_EP23,211416.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth4,3:39,3:44,0.0,AN_EP23,train,fold3
AN_WILTY_EP23_truth6,data/raw/dolos/videos/AN_WILTY_EP23_truth6.mp4,0.0,AN,23,AN_EP23,176863.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth6,5:29,5:35,0.0,AN_EP23,train,fold3
AN_WILTY_EP23_truth8,data/raw/dolos/videos/AN_WILTY_EP23_truth8.mp4,0.0,AN,23,AN_EP23,126271.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth8,5:54,5:57,0.0,AN_EP23,train,fold3
AN_WILTY_EP24_lie1,data/raw/dolos/videos/AN_WILTY_EP24_lie1.mp4,1.0,AN,24,AN_EP24,203676.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie1,0:03,0:06,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie13,data/raw/dolos/videos/AN_WILTY_EP24_lie13.mp4,1.0,AN,24,AN_EP24,249294.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie13,8:29,8:33,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie16,data/raw/dolos/videos/AN_WILTY_EP24_lie16.mp4,1.0,AN,24,AN_EP24,687778.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie16,9:26,9:36,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie17,data/raw/dolos/videos/AN_WILTY_EP24_lie17.mp4,1.0,AN,24,AN_EP24,370169.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie17,9:46,9:51,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie2,data/raw/dolos/videos/AN_WILTY_EP24_lie2.mp4,1.0,AN,24,AN_EP24,588020.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie2,0:11,0:21,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie3,data/raw/dolos/videos/AN_WILTY_EP24_lie3.mp4,1.0,AN,24,AN_EP24,360569.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie3,0:23,0:28,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie4,data/raw/dolos/videos/AN_WILTY_EP24_lie4.mp4,1.0,AN,24,AN_EP24,356000.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie4,0:33,0:39,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie5,data/raw/dolos/videos/AN_WILTY_EP24_lie5.mp4,1.0,AN,24,AN_EP24,356081.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie5,0:41,0:47,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie6,data/raw/dolos/videos/AN_WILTY_EP24_lie6.mp4,1.0,AN,24,AN_EP24,443210.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie6,1:36,1:43,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie7,data/raw/dolos/videos/AN_WILTY_EP24_lie7.mp4,1.0,AN,24,AN_EP24,431456.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie7,2:15,2:22,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_lie9,data/raw/dolos/videos/AN_WILTY_EP24_lie9.mp4,1.0,AN,24,AN_EP24,456376.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie9,6:03,6:10,1.0,AN_EP24,train,fold3
AN_WILTY_EP24_truth11,data/raw/dolos/videos/AN_WILTY_EP24_truth11.mp4,0.0,AN,24,AN_EP24,312560.0,False,Nj66dXc93U0,AN_WILTY_EP24_truth11,6:37,6:41,0.0,AN_EP24,train,fold3
AN_WILTY_EP24_truth12,data/raw/dolos/videos/AN_WILTY_EP24_truth12.mp4,0.0,AN,24,AN_EP24,215245.0,False,Nj66dXc93U0,AN_WILTY_EP24_truth12,7:57,8,0.0,AN_EP24,train,fold3
AN_WILTY_EP24_truth8,data/raw/dolos/videos/AN_WILTY_EP24_truth8.mp4,0.0,AN,24,AN_EP24,247290.0,False,Nj66dXc93U0,AN_WILTY_EP24_truth8,5:55,5:58,0.0,AN_EP24,train,fold3
AN_WILTY_EP25_lie10,data/raw/dolos/videos/AN_WILTY_EP25_lie10.mp4,1.0,AN,25,AN_EP25,598147.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie10,7:28,7:38,1.0,AN_EP25,train,fold3
AN_WILTY_EP25_lie11,data/raw/dolos/videos/AN_WILTY_EP25_lie11.mp4,1.0,AN,25,AN_EP25,673637.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie11,7:38,7:48,1.0,AN_EP25,train,fold3
AN_WILTY_EP25_lie3,data/raw/dolos/videos/AN_WILTY_EP25_lie3.mp4,1.0,AN,25,AN_EP25,340890.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie3,0:28,0:32,1.0,AN_EP25,train,fold3
AN_WILTY_EP25_lie7,data/raw/dolos/videos/AN_WILTY_EP25_lie7.mp4,1.0,AN,25,AN_EP25,300596.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie7,6:19,6:24,1.0,AN_EP25,train,fold3
